index,original_text,modified_text,original_gold,modified_gold,original_pred,modified_pred
42,Argentina's Del Imaginario Discos also released the album in 2007.,Argentina's Del Imaginario Discos and Brazil's Som Livre also released the album in 2007.,"[{'text': 'Argentina', 'value': 'LOCATION'}, {'text': 'Del Imaginario Discos', 'value': 'ORGANIZATION'}]","[{'text': 'Argentina', 'value': 'LOCATION'}, {'text': 'Del Imaginario Discos', 'value': 'ORGANIZATION'}, {'text': 'Brazil', 'value': 'LOCATION'}, {'text': 'Som Livre', 'value': 'ORGANIZATION'}]","[{'text': 'Argentina', 'value': 'LOCATION'}, {'text': 'Del Imaginario Discos', 'value': 'ORGANIZATION'}]","[{'text': 'Argentina', 'value': 'LOCATION'}, {'text': 'Del Imaginario Discos', 'value': 'ORGANIZATION'}, {'text': 'Brazil', 'value': 'LOCATION'}, {'text': 'Som Livre', 'value': 'ORGANIZATION'}]"
250,"During last few years, I live in Melbourne.","During the last few years, I live in Melbourne and Sydney.","[{'text': 'Melbourne', 'value': 'LOCATION'}]","[{'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'Sydney', 'value': 'LOCATION'}]","[{'text': 'Melbourne', 'value': 'LOCATION'}]","[{'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'Sydney', 'value': 'LOCATION'}]"
44,"The Newfoundland Reform Liberal Party was a leader-centred political party in Newfoundland and Labrador, Canada from 1975 to 1979.","The Newfoundland Reform Liberal Party was a leader-centred political party in Newfoundland and Labrador, Canada and Quebec from 1975 to 1979.","[{'text': 'Newfoundland Reform Liberal Party', 'value': 'ORGANIZATION'}, {'text': 'Newfoundland and Labrador', 'value': 'LOCATION'}, {'text': 'Canada', 'value': 'LOCATION'}]","[{'text': 'Newfoundland Reform Liberal Party', 'value': 'ORGANIZATION'}, {'text': 'Newfoundland and Labrador', 'value': 'LOCATION'}, {'text': 'Canada', 'value': 'LOCATION'}, {'text': 'Quebec', 'value': 'LOCATION'}]","[{'text': 'Newfoundland Reform Liberal Party', 'value': 'ORGANIZATION'}, {'text': 'Newfoundland', 'value': 'LOCATION'}, {'text': 'Labrador', 'value': 'LOCATION'}, {'text': 'Canada', 'value': 'LOCATION'}]","[{'text': 'Newfoundland Reform Liberal Party', 'value': 'ORGANIZATION'}, {'text': 'Newfoundland', 'value': 'LOCATION'}, {'text': 'Labrador', 'value': 'LOCATION'}, {'text': 'Canada', 'value': 'LOCATION'}, {'text': 'Quebec', 'value': 'LOCATION'}]"
30,"Furthermore, the SFO offered to pay reasonable legal costs.","Furthermore, the SFO and the FBI offered to pay reasonable legal costs.","[{'text': 'the SFO', 'value': 'ORGANIZATION'}]","[{'text': 'the SFO', 'value': 'ORGANIZATION'}, {'text': 'the FBI', 'value': 'ORGANIZATION'}]","[{'text': 'SFO', 'value': 'ORGANIZATION'}]","[{'text': 'SFO', 'value': 'ORGANIZATION'}, {'text': 'FBI', 'value': 'ORGANIZATION'}]"
19,"Perhaps the best known Ward LaFrance product was the P-80 ``Ambassador'' model of pumper, one of which was donated as product placement by the company to be used as the fictional Los Angeles County Fire Department Engine 51 on the 1970s television program`` Emergency!","Perhaps the best known Ward LaFrance products were the P-80 ``Ambassador'' model of pumper and the Q-90 ``Envoy'' model of ladder truck, one of which was donated as product placement by the company to be used as the fictional Los Angeles County Fire Department Engine 51 on the 1970s television program`` Emergency!","[{'text': 'Ward LaFrance', 'value': 'ORGANIZATION'}, {'text': ""P-80 `` Ambassador ''"", 'value': 'PRODUCT'}, {'text': 'Los Angeles County Fire Department Engine 51', 'value': 'ORGANIZATION'}]","[{'text': 'Ward LaFrance', 'value': 'ORGANIZATION'}, {'text': ""P-80 `` Ambassador ''"", 'value': 'PRODUCT'}, {'text': ""Q-90 `` Envoy ''"", 'value': 'PRODUCT'}, {'text': 'Los Angeles County Fire Department Engine 51', 'value': 'ORGANIZATION'}]","[{'text': 'Ward LaFrance', 'value': 'ORGANIZATION'}, {'text': ""P-80 `` Ambassador ''"", 'value': 'PRODUCT'}, {'text': 'Los Angeles County', 'value': 'ORGANIZATION'}]","[{'text': 'Ward LaFrance', 'value': 'ORGANIZATION'}, {'text': ""P-80 `` Ambassador ''"", 'value': 'PRODUCT'}, {'text': ""Q-90 `` Envoy ''"", 'value': 'PRODUCT'}, {'text': 'Los Angeles County Fire Department', 'value': 'ORGANIZATION'}]"
17,"During the Battle of Antietam on September 17, 1862, Wilkinson was injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","During the Battle of Antietam and the Siege of Vicksburg on September 17, 1862, Wilkinson was injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Siege of Vicksburg', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Siege of Vicksburg', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]"
26,Many of the men were separated from their families and sent into the B.C.,Many of the men were separated from their families and sent into the B.C. and Alberta.,[],"[{'text': 'B.C .', 'value': 'LOCATION'}, {'text': 'Alberta', 'value': 'LOCATION'}]",[],"[{'text': 'B.C .', 'value': 'LOCATION'}, {'text': 'Alberta', 'value': 'LOCATION'}]"
250,"During last few years, I live in Melbourne.","During the last few years, I have lived in Melbourne and Sydney.","[{'text': 'Melbourne', 'value': 'LOCATION'}]","[{'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'Sydney', 'value': 'LOCATION'}]","[{'text': 'Melbourne', 'value': 'LOCATION'}]","[{'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'Sydney', 'value': 'LOCATION'}]"
10,"He is a Congressman representing Cajamarca for the period 2006–2011, and belongs to the Union for Peru party.","He is a Congressman representing Cajamarca and Arequipa for the period 2006–2011, and belongs to the Union for Peru party.","[{'text': 'Cajamarca', 'value': 'LOCATION'}, {'text': 'Peru party', 'value': 'ORGANIZATION'}]","[{'text': 'Cajamarca', 'value': 'LOCATION'}, {'text': 'Arequipa', 'value': 'LOCATION'}, {'text': 'Peru party', 'value': 'ORGANIZATION'}]","[{'text': 'Cajamarca', 'value': 'LOCATION'}, {'text': 'Union for Peru party', 'value': 'ORGANIZATION'}]","[{'text': 'Cajamarca', 'value': 'LOCATION'}, {'text': 'Arequipa', 'value': 'LOCATION'}, {'text': 'Union for Peru party', 'value': 'ORGANIZATION'}]"
61,They used several features from a batch of A1 Pacifics they had built in 1924.,They used several features from a batch of A1 Pacifics and A2 Pacifics they had built in 1924.,"[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]","[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}, {'text': 'A2 Pacifics', 'value': 'PRODUCT'}]","[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]","[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}, {'text': 'A2 Pacifics', 'value': 'PRODUCT'}]"
35,"Conway is the hub of operations for Norfolk Southern in the Greater Pittsburgh area, featuring a hump yard and a crew change point for virtually all Pittsburgh and Fort Wayne Line trains.","Conway is the hub of operations for Norfolk Southern in the Greater Pittsburgh and Greater Philadelphia area, featuring a hump yard and a crew change point for virtually all Pittsburgh and Fort Wayne Line trains.","[{'text': 'Conway', 'value': 'LOCATION'}, {'text': 'Norfolk Southern', 'value': 'LOCATION'}, {'text': 'Greater Pittsburgh', 'value': 'LOCATION'}, {'text': 'Pittsburgh', 'value': 'LOCATION'}, {'text': 'Fort Wayne Line', 'value': 'LOCATION'}]","[{'text': 'Conway', 'value': 'LOCATION'}, {'text': 'Norfolk Southern', 'value': 'LOCATION'}, {'text': 'Greater Pittsburgh', 'value': 'LOCATION'}, {'text': 'Greater Philadelphia', 'value': 'LOCATION'}, {'text': 'Pittsburgh', 'value': 'LOCATION'}, {'text': 'Fort Wayne Line', 'value': 'LOCATION'}]","[{'text': 'Conway', 'value': 'LOCATION'}, {'text': 'Norfolk Southern', 'value': 'ORGANIZATION'}, {'text': 'Pittsburgh', 'value': 'LOCATION'}, {'text': 'Pittsburgh', 'value': 'LOCATION'}, {'text': 'Fort Wayne Line', 'value': 'LOCATION'}]","[{'text': 'Conway', 'value': 'LOCATION'}, {'text': 'Norfolk Southern', 'value': 'ORGANIZATION'}, {'text': 'Greater', 'value': 'LOCATION'}, {'text': 'Pittsburgh', 'value': 'LOCATION'}, {'text': 'Greater', 'value': 'LOCATION'}, {'text': 'Philadelphia', 'value': 'LOCATION'}, {'text': 'Pittsburgh', 'value': 'LOCATION'}, {'text': 'Fort Wayne Line', 'value': 'LOCATION'}]"
36,Gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,Gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar and Muscat.,"[{'text': 'Gonu', 'value': 'EVENT'}, {'text': ""Pakistan 's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'text': 'Gonu', 'value': 'EVENT'}, {'text': ""Pakistan 's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}, {'text': 'Muscat', 'value': 'LOCATION'}]","[{'text': 'Gonu', 'value': 'PERSON'}, {'text': ""Pakistan 's Arabian Sea"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'text': 'Gonu', 'value': 'PERSON'}, {'text': ""Pakistan 's Arabian Sea"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}, {'text': 'Muscat', 'value': 'LOCATION'}]"
67,USP42 has also been shown to deubiquitinate p53 and may be required for the ability of p53 to respond to stress.,USP42 has also been shown to deubiquitinate p53 and MDM2 and may be required for the ability of p53 to respond to stress.,"[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'MDM2', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'MDM2', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]"
63,"Her brother ran unsuccessfully for the United States House of Representatives from upstate New York, in 1992 and 1994.","Her brother and his campaign team ran unsuccessfully for the United States House of Representatives from upstate New York, in 1992 and 1994.","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]","[{'text': 'his campaign team', 'value': 'OTHER'}, {'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]"
63,"Her brother ran unsuccessfully for the United States House of Representatives from upstate New York, in 1992 and 1994.","Her brother ran unsuccessfully for the United States House of Representatives from upstate New York and Vermont, in 1992 and 1994.","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Vermont', 'value': 'LOCATION'}]","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Vermont', 'value': 'LOCATION'}]"
60,It was founded as a spin-off of Murphy Oil in 2013.,It was founded as a spin-off of Murphy Oil and ExxonMobil in 2013.,"[{'text': 'Murphy Oil', 'value': 'ORGANIZATION'}]","[{'text': 'Murphy Oil', 'value': 'ORGANIZATION'}, {'text': 'ExxonMobil', 'value': 'ORGANIZATION'}]","[{'text': 'Murphy Oil', 'value': 'ORGANIZATION'}]","[{'text': 'Murphy Oil', 'value': 'ORGANIZATION'}, {'text': 'ExxonMobil', 'value': 'ORGANIZATION'}]"
62,"At a festival, Siddhi saves Vin from being shot at by Rudra.","At a festival, Siddhi and Anjali save Vin from being shot at by Rudra.","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Anjali', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Anjali', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]"
51,"Jamil was married to the daughter of Khalid Bakdash, a Syrian politician who was the Secretary-General of the Syrian Communist Party and the first communist to be an elected member of an Arab parliament in 1954.","Jamil was married to the daughter of Khalid Bakdash, a Syrian politician who was the Secretary-General of the Syrian Communist Party and the first communist to be an elected member of an Arab and European parliament in 1954.","[{'text': 'Jamil', 'value': 'PERSON'}, {'text': 'Khalid Bakdash', 'value': 'PERSON'}, {'text': 'Syrian', 'value': 'LOCATIONN'}, {'text': 'Syrian Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Arab', 'value': 'LOCATION'}]","[{'text': 'Jamil', 'value': 'PERSON'}, {'text': 'Khalid Bakdash', 'value': 'PERSON'}, {'text': 'Syrian', 'value': 'LOCATIONN'}, {'text': 'Syrian Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Arab', 'value': 'LOCATION'}, {'text': 'European', 'value': 'LOCATION'}]","[{'text': 'Jamil', 'value': 'PERSON'}, {'text': 'Khalid Bakdash', 'value': 'PERSON'}, {'text': 'Syrian', 'value': 'LOCATION'}, {'text': 'Syrian Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Arab', 'value': 'LOCATION'}]","[{'text': 'Jamil', 'value': 'PERSON'}, {'text': 'Khalid Bakdash', 'value': 'PERSON'}, {'text': 'Syrian', 'value': 'LOCATION'}, {'text': 'Syrian Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Arab', 'value': 'LOCATION'}, {'text': 'European', 'value': 'LOCATION'}]"
65,"Loyalists recruited from Queens County, New York by Lieutenant Colonel Richard Hewlett for the 3rd battalion DeLancey's Brigade had established a fortified position in early August on the central north shore of Long Island at Setauket, just across Long Island Sound from Fairfield.","Loyalists recruited from Queens County and Kings County, New York by Lieutenant Colonel Richard Hewlett for the 3rd battalion DeLancey's Brigade had established a fortified position in early August on the central north shore of Long Island at Setauket, just across Long Island Sound from Fairfield.","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Richard Hewlett', 'value': 'PERSON'}, {'text': ""DeLancey 's Brigade"", 'value': 'ORGANIZATION'}, {'text': 'Long Island', 'value': 'LOCATION'}, {'text': 'Setauket', 'value': 'LOCATION'}, {'text': 'Long Island Sound', 'value': 'LOCATION'}, {'text': 'Fairfield', 'value': 'LOCATION'}]","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'Kings County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Richard Hewlett', 'value': 'PERSON'}, {'text': ""DeLancey 's Brigade"", 'value': 'ORGANIZATION'}, {'text': 'Long Island', 'value': 'LOCATION'}, {'text': 'Setauket', 'value': 'LOCATION'}, {'text': 'Long Island Sound', 'value': 'LOCATION'}, {'text': 'Fairfield', 'value': 'LOCATION'}]","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Richard Hewlett', 'value': 'PERSON'}, {'text': ""3rd battalion DeLancey 's Brigade"", 'value': 'ORGANIZATION'}, {'text': 'Long Island', 'value': 'LOCATION'}, {'text': 'Setauket', 'value': 'LOCATION'}, {'text': 'Long Island Sound', 'value': 'LOCATION'}, {'text': 'Fairfield', 'value': 'LOCATION'}]","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'Kings County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Richard Hewlett', 'value': 'PERSON'}, {'text': ""3rd battalion DeLancey 's Brigade"", 'value': 'ORGANIZATION'}, {'text': 'Long Island', 'value': 'LOCATION'}, {'text': 'Setauket', 'value': 'LOCATION'}, {'text': 'Long Island Sound', 'value': 'LOCATION'}, {'text': 'Fairfield', 'value': 'LOCATION'}]"
54,This collection contains material relating to sexual health issues from 1974-2007.,This collection showcases and contains material relating to sexual health issues from 1974-2007.,[],"[{'text': 'This collection', 'value': 'NON-ENTITY'}]",[],[]
